Date,NO,NO2,PM10,PM2.5,CO2,TEMP,HUMI
2013-02-14,135.625,42.833333333333336,356.0833333333333,145.79166666666666,623.0416666666666,17.083333333333332,45.0
2013-02-15,112.47935836631541,52.156968883006336,333.375,150.36585151752809,607.8881248782235,18.041666666666668,47.333333333333336
2013-02-16,153.70833333333334,65.58333333333333,245.33333333333334,119.75,578.0,18.0,44.833333333333336
2013-02-17,46.291666666666664,42.25,225.5,90.08333333333333,500.4166666666667,17.416666666666668,44.666666666666664
2013-02-18,104.95833333333333,49.25,303.89149940191686,58.78958490314582,601.6666666666666,17.666666666666668,43.166666666666664
2013-02-19,165.91666666666666,70.95833333333333,183.70833333333334,57.7804364206739,612.2916666666666,17.5,42.208333333333336
2013-02-20,112.58333333333333,58.541666666666664,163.0,57.7804364206739,588.9583333333334,17.541666666666668,41.5
2013-02-21,123.70871673263082,101.20833333333333,182.58333333333334,57.7804364206739,576.7916666666666,16.666666666666668,37.791666666666664
2013-02-22,46.816909091921154,49.526950975812326,337.74133213716703,158.1392212192509,630.7631248782235,17.0404729627956,39.083333333333336
2013-02-23,47.50460079156991,49.767253192152,175.33333333333334,82.33333333333333,545.1666666666666,15.458333333333334,37.916666666666664
2013-02-24,47.50460079156991,49.767253192152,77.125,34.25,499.4166666666667,14.25,39.666666666666664
2013-02-25,47.50460079156991,49.767253192152,143.375,57.708333333333336,583.125,14.75,43.125
2013-02-26,47.50460079156991,49.767253192152,141.29166666666666,53.958333333333336,591.875,15.208333333333334,42.791666666666664
2013-02-27,47.50460079156991,49.767253192152,138.625,54.458333333333336,580.3333333333334,15.5,44.375
2013-02-28,47.50460079156991,49.767253192152,166.33333333333334,55.208333333333336,587.2916666666666,15.583333333333334,43.083333333333336
2013-03-01,80.25230039578496,52.341959929409335,328.625,122.29166666666667,607.4714582115568,16.458333333333332,44.083333333333336
2013-03-02,78.91666666666667,56.583333333333336,223.58333333333334,83.83333333333333,536.75,16.416666666666668,41.416666666666664
2013-03-03,59.916666666666664,54.25,254.875,98.5,540.314997077363,16.333333333333332,42.083333333333336
2013-03-04,83.83448353122581,57.150146631371335,300.9583333333333,112.75,605.670623416905,17.291666666666668,44.333333333333336
2013-03-05,70.29166666666667,54.666666666666664,386.0,139.29166666666666,614.8333333333334,18.375,45.291666666666664
2013-03-06,90.66666666666667,61.458333333333336,243.33333333333334,88.625,598.5416666666666,19.208333333333332,46.25
2013-03-07,89.41666666666667,52.833333333333336,181.54166666666666,71.45833333333333,585.4166666666666,19.583333333333332,50.875
2013-03-08,70.41666666666667,48.75,181.09983273525017,64.28251818419474,576.6666666666666,19.791666666666668,51.791666666666664
2013-03-09,42.166666666666664,45.958333333333336,280.2083333333333,105.94003636838949,533.1666666666666,20.0,49.541666666666664
2013-03-10,34.583333333333336,39.5,271.1666666666667,102.20833333333333,485.5416666666667,19.5,46.5
2013-03-11,69.125,35.208333333333336,357.875,137.25,576.8333333333334,18.333333333333332,44.583333333333336
2013-03-12,29.916666666666668,40.125,224.43316606858352,77.66666666666667,543.9583333333334,16.541666666666668,42.666666666666664
2013-03-13,50.812691699648745,53.875,175.07466547050035,56.208333333333336,543.75,15.125,39.5
2013-03-14,69.45833333333333,64.375,169.95833333333334,54.5,548.5416666666666,15.5,40.916666666666664
2013-03-15,47.02524242525448,50.23528430914566,262.8984946172515,64.48170303505616,573.8047915448901,16.083333333333332,40.125
2013-03-16,47.50460079156991,49.767253192152,139.16666666666666,42.99085151752808,520.0833333333334,16.625,41.083333333333336
2013-03-17,47.50460079156991,49.767253192152,323.3333333333333,120.07418485086141,483.9583333333333,17.083333333333332,47.333333333333336
2013-03-18,47.50460079156991,49.767253192152,394.7916666666667,145.41666666666666,590.875,17.208333333333332,46.208333333333336
2013-03-19,47.50460079156991,49.767253192152,388.875,146.625,604.5833333333334,17.916666666666668,46.833333333333336
2013-03-20,47.50460079156991,49.767253192152,372.5,147.08333333333334,600.0,18.0,46.666666666666664
2013-03-21,47.50460079156991,49.767253192152,364.4166666666667,141.33333333333334,612.7083333333334,18.333333333333332,46.333333333333336
2013-03-22,72.60627536280286,62.60165771306966,306.5581660685835,127.57418485086141,594.4297915448901,18.916666666666668,45.416666666666664
2013-03-23,78.375,58.416666666666664,273.5,105.83333333333333,532.7083333333334,19.0,45.458333333333336
2013-03-24,40.75,50.666666666666664,256.3333333333333,110.33333333333333,473.0833333333333,18.291666666666668,44.333333333333336
2013-03-25,91.79166666666667,65.79166666666667,348.89149940191686,134.53251818419474,567.7083333333334,18.291666666666668,41.25
2013-03-26,85.64602503298208,77.45833333333333,186.16666666666666,71.5,551.3333333333334,17.708333333333332,39.041666666666664
2013-03-27,88.91666666666667,81.08333333333333,199.29166666666666,76.08333333333333,558.25,17.583333333333332,38.583333333333336
2013-03-28,84.58333333333333,83.54166666666667,197.59983273525017,78.99085151752807,570.25,17.75,39.875
2013-03-29,74.83410013192831,79.948635549673,267.2083333333333,100.78251818419476,580.0416666666666,17.208333333333332,39.75
2013-03-30,46.916666666666664,68.25,289.2083333333333,111.70833333333333,528.9583333333334,17.208333333333332,40.5
2013-03-31,31.666666666666668,69.20833333333333,246.79166666666666,99.875,477.75,16.791666666666668,40.458333333333336
2013-04-01,27.541666666666668,69.04166666666667,253.125,105.0,490.2083333333333,17.041666666666668,40.25
2013-04-02,61.0,71.375,314.1666666666667,118.5,593.2916666666666,17.583333333333332,40.333333333333336
2013-04-03,103.91666666666667,66.95833333333333,371.5998327352502,159.70833333333334,604.875,18.041666666666668,41.541666666666664
2013-04-04,76.29166666666667,69.41666666666667,325.5416666666667,134.125,592.9166666666666,18.041666666666668,42.833333333333336
2013-04-05,124.91705006596415,82.573635549673,312.9583333333333,131.79166666666666,598.3464582115568,18.125,42.583333333333336
2013-04-06,69.29166666666667,61.583333333333336,261.375,101.0,514.625,17.708333333333332,42.5
2013-04-07,30.458333333333332,63.875,273.2083333333333,107.33333333333333,471.0833333333333,17.666666666666668,41.833333333333336
2013-04-08,60.291666666666664,64.70833333333333,313.4331660685835,126.31503636838949,581.9166666666666,18.5,43.875
2013-04-09,58.041666666666664,71.08333333333333,215.14149940191683,84.6900363683895,574.4166666666666,18.791666666666668,48.541666666666664
2013-04-10,62.083333333333336,56.25,354.2083333333333,138.375,587.0,19.375,50.041666666666664
2013-04-11,67.41705006596416,54.772271099346,409.4409976076674,164.380072736779,615.9429164231136,20.166069814731134,51.303322683866554
2013-04-12,118.33333333333333,66.70833333333333,372.75,152.79166666666666,591.0416666666666,20.25,49.791666666666664
2013-04-13,47.291666666666664,54.833333333333336,282.2916666666667,112.58333333333333,519.6666666666666,19.958333333333332,50.0
2013-04-14,51.416666666666664,62.0,266.0,104.65751818419476,490.875,20.791666666666668,50.208333333333336
2013-04-15,71.08333333333333,70.54166666666667,358.6666666666667,146.625,592.1666666666666,22.125,50.083333333333336
2013-04-16,51.541666666666664,58.791666666666664,377.0581660685835,149.70833333333334,578.0,22.5,49.25
2013-04-17,66.20833333333333,69.04166666666667,356.0,137.29166666666666,577.8333333333334,23.375,48.833333333333336
2013-04-18,39.625,62.916666666666664,324.9748327352502,121.33333333333333,566.7916666666666,23.416666666666668,46.583333333333336
2013-04-19,110.54166666666667,72.33333333333333,307.4583333333333,120.33333333333333,564.625,22.541666666666668,45.5
2013-04-20,51.583333333333336,62.916666666666664,231.09983273525017,88.40751818419476,503.9583333333333,21.5,43.041666666666664
2013-04-21,70.125,76.58333333333333,207.79166666666666,80.0,472.375,21.125,41.625
2013-04-22,61.916666666666664,69.79166666666667,326.5833333333333,138.79166666666666,570.7083333333334,21.5,43.083333333333336
2013-04-23,110.31269169964874,95.70833333333333,324.25,127.875,578.4166666666666,21.958333333333332,47.416666666666664
2013-04-24,114.45833333333333,79.125,364.7083333333333,142.79166666666666,592.25,23.208333333333332,48.75
2013-04-25,121.47935836631541,109.24030221633967,182.375,98.65751818419476,567.5964582115568,23.75,48.458333333333336
2013-04-26,102.875,89.75,201.04166666666666,84.75,565.1666666666666,23.583333333333332,47.333333333333336
2013-04-27,43.875,79.25,98.28299880383366,37.666666666666664,485.5,21.583333333333332,41.875
2013-04-28,24.875,62.375,280.2083333333333,106.41666666666667,450.7083333333333,21.541666666666668,42.541666666666664
2013-04-29,70.5,71.54166666666667,349.7916666666667,135.125,548.0833333333334,21.916666666666668,43.75
2013-04-30,65.64602503298208,64.29166666666667,317.11633213716703,119.66666666666667,555.75,22.041666666666668,44.833333333333336
2013-05-01,42.5,48.458333333333336,324.19966547050035,126.04166666666667,447.7916666666667,21.541666666666668,49.375
2013-05-02,92.70833333333333,55.958333333333336,350.01649940191686,137.79166666666666,554.4166666666666,22.333333333333332,51.125
2013-05-03,99.68769169964874,65.24030221633967,369.6909976076674,143.47255455258423,571.8333333333334,22.625,48.0
2013-05-04,45.958333333333336,59.208333333333336,364.0833333333333,139.36585151752809,504.8333333333333,22.458333333333332,46.625
2013-05-05,17.333333333333332,59.125,303.25,116.83333333333333,459.7083333333333,22.583333333333332,46.916666666666664
2013-05-06,114.45833333333333,66.29166666666667,138.53048983258617,144.16666666666666,552.2083333333334,22.791666666666668,48.583333333333336
2013-05-07,48.85742556069534,53.585137677774334,136.395985646004,61.844475797977346,516.3064562631322,21.364853517095934,46.031485625731484
2013-05-08,28.14602503298208,45.94863554967301,136.395985646004,124.78251818419476,482.88812487822344,23.37440314806447,52.09498935053322
2013-05-09,12.583333333333334,46.125,136.395985646004,112.35670303505616,466.25,23.083333333333332,47.083333333333336
2013-05-10,26.708333333333332,53.375,136.395985646004,78.54166666666667,495.4166666666667,22.541666666666668,46.75
2013-05-11,17.166666666666668,59.708333333333336,136.395985646004,54.083333333333336,470.875,22.666666666666668,45.958333333333336
2013-05-12,13.167050065964157,55.666666666666664,136.395985646004,51.31503636838949,431.375,22.166666666666668,43.875
2013-05-13,29.041666666666668,51.75,136.395985646004,83.44918485086141,524.0833333333334,22.875,47.958333333333336
2013-05-14,28.89602503298208,63.125,136.395985646004,77.11585151752807,536.7083333333334,22.916666666666668,45.583333333333336
2013-05-15,25.125,60.083333333333336,206.581660685835,66.41666666666667,542.4583333333334,22.916666666666668,45.708333333333336
2013-05-16,87.20833333333333,72.54166666666667,235.70833333333334,92.375,574.1666666666666,22.75,47.666666666666664
2013-05-17,82.58333333333333,76.25,228.75,74.54166666666667,567.625,22.958333333333332,46.958333333333336
2013-05-18,55.458333333333336,77.16666666666667,180.0,59.57418485086141,512.0,22.625,47.25
2013-05-19,35.958333333333336,69.70833333333333,138.64149940191683,59.94003636838949,461.2916666666667,22.291666666666668,49.375
2013-05-20,40.75,55.375,135.875,48.57418485086141,492.0416666666667,21.875,51.0
2013-05-21,90.875,71.0,138.20833333333334,48.606703035056164,533.7083333333334,21.458333333333332,51.333333333333336
2013-05-22,60.208333333333336,76.54166666666667,103.125,35.972554552584235,519.9583333333334,21.208333333333332,46.791666666666664
2013-05-23,55.291666666666664,76.25,105.16666666666667,33.98170303505616,529.5416666666666,20.75,44.5
2013-05-24,68.04166666666667,65.33333333333333,177.47483273525017,62.722554552584235,564.75,20.708333333333332,45.125
2013-05-25,52.458333333333336,80.83333333333333,109.08333333333333,36.90751818419475,503.9583333333333,20.541666666666668,44.458333333333336
2013-05-26,26.83448353122581,75.45833333333333,103.20833333333333,35.44003636838949,457.875,20.75,44.333333333333336
2013-05-27,79.54205006596415,100.90696888300634,219.39149940191683,76.64836970172283,566.2631248782235,21.832736481397802,44.303322683866554
2013-05-28,96.58333333333333,78.08333333333333,250.09983273525017,97.04166666666667,565.1666666666666,22.208333333333332,48.208333333333336
2013-05-29,120.39602503298208,70.28196888300634,232.7829988038337,77.61585151752807,570.9714582115568,22.082736481397802,45.76165601719989
2013-05-30,110.2297417656129,71.63757331568566,248.98266427433398,56.83125156981249,602.831041301337,22.041069814731134,50.803322683866554
2013-05-31,104.02102503298208,87.24030221633967,241.125,42.10670303505616,568.3333333333334,22.416666666666668,51.0
2013-06-01,46.083333333333336,87.75,121.875,33.458333333333336,502.0416666666667,22.666666666666668,49.958333333333336
2013-06-02,20.916666666666668,68.875,99.54166666666667,32.458333333333336,449.9166666666667,22.666666666666668,45.583333333333336
2013-06-03,61.458333333333336,67.0,185.91666666666666,61.291666666666664,532.7083333333334,22.833333333333332,45.916666666666664
2013-06-04,45.64870882806452,49.64619991176166,211.125,60.28251818419474,575.7083333333334,23.291666666666668,46.458333333333336
2013-06-05,47.50460079156991,49.767253192152,187.95833333333334,62.083333333333336,560.9166666666666,23.916666666666668,48.666666666666664
2013-06-06,47.50460079156991,49.767253192152,233.875,81.91666666666667,589.875,25.083333333333332,51.0
2013-06-07,47.50460079156991,49.767253192152,213.08333333333334,75.625,575.5833333333334,25.875,49.708333333333336
2013-06-08,47.50460079156991,49.767253192152,133.375,55.208333333333336,506.0416666666667,25.75,51.458333333333336
2013-06-09,47.50460079156991,49.767253192152,108.5,48.375,459.1666666666667,24.25,50.708333333333336
2013-06-10,47.50460079156991,49.767253192152,209.25,77.125,550.75,24.458333333333332,49.583333333333336
2013-06-11,47.50460079156991,49.767253192152,207.25,73.375,554.625,25.041666666666668,51.833333333333336
2013-06-12,47.50460079156991,49.767253192152,171.91666666666666,64.79166666666667,534.8333333333334,25.333333333333332,54.583333333333336
2013-06-13,47.50460079156991,49.767253192152,197.55816606858352,72.5,555.4166666666666,25.291666666666668,53.0
2013-06-14,60.16896706245162,63.17529326274266,177.39149940191683,68.54166666666667,541.4297915448901,24.958333333333332,47.25
2013-06-15,33.083333333333336,64.08333333333333,97.83333333333333,40.666666666666664,482.5833333333333,24.791666666666668,47.5
2013-06-16,25.875,73.41666666666667,101.70833333333333,40.833333333333336,443.5,24.708333333333332,46.916666666666664
2013-06-17,106.75,69.16666666666667,221.741332137167,77.82418485086141,574.7477079680037,25.583333333333332,53.791666666666664
2013-06-18,59.08601712841577,54.94756436208866,202.20833333333334,72.95833333333333,558.0,26.833333333333332,55.083333333333336
2013-06-19,47.50460079156991,49.767253192152,199.39149940191683,70.61585151752807,549.875,26.833333333333332,56.541666666666664
2013-06-20,47.50460079156991,49.767253192152,182.29166666666666,66.83333333333333,542.0,26.833333333333332,55.541666666666664
2013-06-21,47.50460079156991,49.767253192152,202.14149940191683,68.58333333333333,531.0547915448901,26.083333333333332,52.208333333333336
2013-06-22,47.50460079156991,49.767253192152,119.5,34.75,465.6666666666667,25.666666666666668,51.375
2013-06-23,47.50460079156991,49.767253192152,106.88283153908384,34.889221219250906,445.41437463467037,25.0,49.0
2013-06-24,47.50460079156991,49.767253192152,146.45833333333334,48.166666666666664,514.9429164231136,24.583333333333332,47.375
2013-06-25,47.50460079156991,49.767253192152,187.125,70.91666666666667,539.1643746346704,24.375,46.125
2013-06-26,47.50460079156991,49.767253192152,152.70833333333334,61.541666666666664,549.7893746346704,24.666666666666668,46.041666666666664
2013-06-27,47.50460079156991,49.767253192152,169.64149940191683,65.79166666666667,547.1227079680037,24.958333333333332,47.375
2013-06-28,47.50460079156991,49.767253192152,252.9244982057505,95.55588788591757,564.5964582115568,24.541666666666668,51.416666666666664
2013-06-29,47.50460079156991,49.767253192152,131.75,51.481703035056164,505.25,24.75,50.625
2013-06-30,47.50460079156991,49.767253192152,132.25,51.03251818419474,465.625,25.083333333333332,49.166666666666664
2013-07-01,47.50460079156991,49.767253192152,176.125,65.83333333333333,545.875,25.791666666666668,53.041666666666664
2013-07-02,47.50460079156991,49.767253192152,201.91666666666666,76.0,548.2083333333334,26.375,51.875
2013-07-03,47.50460079156991,49.767253192152,210.5,82.35670303505616,545.8047915448901,26.125,52.416666666666664
2013-07-04,47.50460079156991,49.767253192152,199.08333333333334,73.70833333333333,549.875,25.916666666666668,51.791666666666664
2013-07-05,47.50460079156991,49.767253192152,237.33333333333334,90.5,547.5416666666666,26.583333333333332,52.916666666666664
2013-07-06,47.50460079156991,49.767253192152,143.70833333333334,53.166666666666664,502.5833333333333,26.583333333333332,52.875
2013-07-07,47.50460079156991,49.767253192152,147.58333333333334,55.541666666666664,436.4166666666667,27.083333333333332,53.541666666666664
2013-07-08,47.50460079156991,49.767253192152,228.125,84.95833333333333,547.8858328462271,27.958333333333332,52.458333333333336
2013-07-09,47.50460079156991,49.767253192152,223.29166666666666,84.41666666666667,550.4977079680037,28.333333333333332,53.166666666666664
2013-07-10,47.50460079156991,49.767253192152,189.22483273525017,80.97255455258424,520.6797915448901,28.083333333333332,51.791666666666664
2013-07-11,47.50460079156991,49.767253192152,205.01649940191683,73.39836970172283,530.456041301337,27.166666666666668,48.75
2013-07-12,47.50460079156991,49.767253192152,218.89149940191683,76.82418485086141,530.8464582115568,26.958333333333332,49.333333333333336
2013-07-13,47.50460079156991,49.767253192152,117.75,43.583333333333336,487.7083333333333,26.541666666666668,50.041666666666664
2013-07-14,47.50460079156991,49.767253192152,129.75,51.208333333333336,449.0416666666667,27.041666666666668,51.041666666666664
2013-07-15,47.50460079156991,49.767253192152,201.33333333333334,74.25,543.8333333333334,28.083333333333332,52.75
2013-07-16,47.50460079156991,49.767253192152,107.08333333333333,40.416666666666664,523.9583333333334,28.125,51.083333333333336
2013-07-17,47.50460079156991,49.767253192152,107.58333333333333,42.208333333333336,515.2916666666666,28.125,51.375
2013-07-18,47.50460079156991,49.767253192152,98.08333333333333,38.833333333333336,515.375,28.291666666666668,52.791666666666664
2013-07-19,49.29396706245162,65.80029326274267,91.75,34.28251818419475,510.5,28.458333333333332,52.75
2013-07-20,18.666666666666668,56.875,59.583333333333336,17.333333333333332,456.4583333333333,27.833333333333332,53.083333333333336
2013-07-21,9.75,54.541666666666664,34.166666666666664,17.07418485086141,418.5833333333333,28.125,52.708333333333336
2013-07-22,33.00038339929749,81.98060443267933,68.5,26.25,483.125,29.541666666666668,52.625
2013-07-23,34.041666666666664,89.08333333333333,71.47483273525016,83.07418485086141,540.314997077363,29.082736481397802,52.541666666666664
2013-07-24,40.791666666666664,79.04166666666667,78.64149940191683,41.24085151752808,540.314997077363,28.37440314806447,53.51165601719989
2013-07-25,26.75,69.625,74.6744982057505,30.704257587640395,540.314997077363,28.62440314806447,52.01165601719989
2013-07-26,32.542050065964155,64.93893776601267,134.8378195774205,29.296739403445653,465.78937463467037,29.0,55.666666666666664
2013-07-27,13.083333333333334,61.583333333333336,39.183166068583496,27.27844243850181,478.90979057067784,28.791666666666668,55.041666666666664
2013-07-28,4.916666666666667,34.041666666666664,49.00783153908383,21.963406070112317,521.9422891093593,27.666666666666668,51.083333333333336
2013-07-29,22.708333333333332,38.291666666666664,67.61633213716699,28.97255455258424,490.72999902578766,27.583333333333332,52.291666666666664
2013-07-30,20.208333333333332,32.083333333333336,70.33333333333333,31.398369701722824,490.1466656924543,27.208333333333332,52.958333333333336
2013-07-31,33.25,35.875,65.0,25.740851517528082,472.7739577244506,27.666666666666668,54.458333333333336
2013-08-01,51.125,75.875,111.625,37.458333333333336,501.7191661795605,29.0,52.625
2013-08-02,33.187691699648745,72.53196888300634,123.75,48.36585151752808,497.38812487822344,29.875,52.625
2013-08-03,11.833333333333334,53.416666666666664,77.36633213716699,24.365851517528082,448.7214582115568,28.958333333333332,48.583333333333336
2013-08-04,11.541666666666666,59.041666666666664,69.08333333333333,21.708333333333332,419.7916666666667,28.541666666666668,46.416666666666664
2013-08-05,33.541666666666664,63.833333333333336,86.91666666666667,31.0,469.0,28.541666666666668,49.25
2013-08-06,26.354741765612903,54.5,72.25,33.43088788591757,486.0941661795605,27.416666666666668,50.5
2013-08-07,31.875,47.083333333333336,115.75,46.041666666666664,472.25,26.791666666666668,53.875
2013-08-08,23.14602503298208,49.69863554967301,122.78299880383366,46.77336970172283,467.2083333333333,26.416666666666668,50.375
2013-08-09,24.166666666666668,50.458333333333336,96.4331660685835,36.74085151752808,479.6227079680037,26.833333333333332,50.583333333333336
2013-08-10,16.333333333333332,39.583333333333336,179.0,69.79166666666667,437.75,26.5,48.958333333333336
2013-08-11,9.0,33.5,207.991332137167,82.1900363683895,433.95604130133705,26.291666666666668,48.75
2013-08-12,28.083333333333332,41.083333333333336,168.47483273525017,67.90751818419474,458.7916666666667,26.291666666666668,50.541666666666664
2013-08-13,37.125,39.375,267.625,110.74085151752809,496.9714582115568,26.875,48.041666666666664
2013-08-14,33.60435836631542,48.406968883006336,230.875,90.28251818419476,485.83104130133705,26.5,47.875
2013-08-15,23.166666666666668,49.458333333333336,328.36633213716703,125.44003636838949,459.5416666666667,27.166666666666668,49.708333333333336
2013-08-16,42.021025032982074,52.69863554967301,368.0998327352502,139.19918485086143,535.0102055324729,27.583333333333332,49.208333333333336
2013-08-17,18.5,34.166666666666664,298.5,110.45833333333333,540.314997077363,28.041666666666668,52.125
2013-08-18,14.0,21.958333333333332,293.9166666666667,116.15751818419476,540.314997077363,27.958333333333332,54.541666666666664
2013-08-19,41.458333333333336,35.583333333333336,319.4166666666667,125.16666666666667,534.295623416905,27.833333333333332,51.25
2013-08-20,43.312691699648745,51.531968883006336,251.69966547050035,103.73170303505616,525.4097905706778,26.87440314806447,48.34498935053322
2013-08-21,39.541666666666664,61.333333333333336,223.16666666666666,85.20833333333333,504.1666666666667,26.916666666666668,48.166666666666664
2013-08-22,44.146025032982074,67.49030221633967,315.28299880383366,120.89836970172281,556.3881248782235,28.0,49.166666666666664
2013-08-23,38.833333333333336,76.91666666666667,314.4166666666667,119.33333333333333,553.2083333333334,28.583333333333332,49.333333333333336
2013-08-24,16.041666666666668,51.583333333333336,264.5833333333333,97.83333333333333,491.7083333333333,28.333333333333332,51.0
2013-08-25,18.958333333333332,31.375,281.78299880383366,106.09755455258424,441.0833333333333,27.041666666666668,51.458333333333336
2013-08-26,49.541666666666664,46.125,278.99133213716703,105.44003636838949,528.0,27.166666666666668,51.166666666666664
2013-08-27,52.333333333333336,46.916666666666664,309.8333333333333,123.45833333333333,540.1512497564469,27.625,51.625
2013-08-28,58.958333333333336,57.125,361.375,137.5,524.4012497564469,27.791666666666668,50.625
2013-08-29,116.8547417656129,119.70833333333333,354.5,140.25,529.5,28.0,50.083333333333336
2013-08-30,110.89602503298208,76.90696888300634,344.3333333333333,127.33333333333333,544.1797915448901,28.041666666666668,49.666666666666664
2013-08-31,40.375,40.333333333333336,253.875,94.54166666666667,506.75,27.708333333333332,52.25
2013-09-01,15.0,40.625,305.53299880383366,112.48170303505616,451.9583333333333,27.333333333333332,46.125
2013-09-02,54.166666666666664,47.583333333333336,315.9583333333333,119.90751818419476,537.375,27.583333333333332,48.833333333333336
2013-09-03,73.33333333333333,54.166666666666664,385.1666666666667,145.08333333333334,539.4583333333334,27.958333333333332,50.458333333333336
2013-09-04,111.83333333333333,75.70833333333333,269.2083333333333,101.28251818419476,514.1666666666666,28.333333333333332,51.833333333333336
2013-09-05,76.25,79.375,362.75,138.08333333333334,541.9583333333334,29.041666666666668,52.0
2013-09-06,68.97935836631541,64.36530221633967,362.5,139.08333333333334,552.8595830897802,28.833333333333332,51.875
2013-09-07,79.08333333333333,50.416666666666664,265.0581660685835,94.5,494.25,27.416666666666668,46.75
2013-09-08,20.791666666666668,44.291666666666664,265.4583333333333,99.83333333333333,450.2916666666667,27.041666666666668,45.416666666666664
2013-09-09,45.85435836631541,36.041666666666664,256.6831660685835,95.74085151752809,504.4166666666667,25.791666666666668,50.5
2013-09-10,54.25,42.875,233.2829988038337,87.56503636838949,499.94291642311356,24.791666666666668,49.75
2013-09-11,71.0,41.833333333333336,225.64149940191683,81.94918485086141,552.6204159360074,24.375,50.666666666666664
2013-09-12,69.58333333333333,39.041666666666664,231.01649940191683,87.28251818419476,543.6666666666666,24.25,52.25
2013-09-13,67.02102503298208,30.323635549673,243.2829988038337,92.69003636838949,531.3464582115568,24.416666666666668,55.333333333333336
2013-09-14,43.916666666666664,30.958333333333332,176.5329988038337,64.23170303505616,476.60499902578766,23.916666666666668,54.458333333333336
2013-09-15,17.979741765612903,32.5,162.9244982057505,55.972554552584235,501.18145626313213,23.375,49.666666666666664
2013-09-16,45.06345849824373,35.208333333333336,218.09983273525017,81.78251818419474,502.36812390401116,23.5,49.916666666666664
2013-09-17,52.7503833992975,34.531968883006336,202.14149940191683,70.4400363683895,507.063332359121,23.082736481397802,49.928322683866554
2013-09-18,56.916666666666664,41.791666666666664,194.72483273525017,71.1900363683895,521.7431239040112,24.625,51.958333333333336
2013-09-19,53.458716732630826,45.272271099346,235.30732974483433,83.90344243850181,551.3595830897802,22.70534907365567,39.969989350533226
2013-09-20,90.79166666666667,52.541666666666664,178.0,68.95833333333333,505.75,22.791666666666668,44.125
2013-09-21,90.91666666666667,58.208333333333336,91.70833333333333,34.791666666666664,492.3047915448901,22.458333333333332,44.958333333333336
2013-09-22,44.958333333333336,40.75,78.625,28.708333333333332,441.9166666666667,22.666666666666668,51.708333333333336
2013-09-23,69.0,54.0,142.20833333333334,47.375,535.3858328462271,23.833333333333332,46.166666666666664
2013-09-24,104.45833333333333,72.95833333333333,117.04166666666667,42.5,523.0262497564469,23.708333333333332,44.708333333333336
2013-09-25,143.95833333333334,89.58333333333333,119.70833333333333,44.916666666666664,539.7916666666666,24.416666666666668,44.375
2013-09-26,105.125,75.5,134.95833333333334,51.125,518.4166666666666,25.208333333333332,44.208333333333336
2013-09-27,90.10435836631541,59.906968883006336,128.54166666666666,45.5,525.2562487822346,24.875,42.333333333333336
2013-09-28,77.08333333333333,54.75,78.54166666666667,29.0,540.314997077363,24.458333333333332,45.541666666666664
2013-09-29,51.833333333333336,41.875,63.958333333333336,26.416666666666668,540.314997077363,24.125,48.708333333333336
2013-09-30,102.00038339929749,44.333333333333336,124.78299880383366,45.14836970172283,538.938332359121,24.291666666666668,45.75
2013-10-01,88.0,44.166666666666664,184.875,66.45833333333333,630.357291057784,24.666666666666668,43.708333333333336
2013-10-02,106.33333333333333,44.958333333333336,126.41666666666667,45.291666666666664,523.5108328462271,24.166666666666668,45.416666666666664
2013-10-03,94.95833333333333,47.375,124.54166666666667,44.083333333333336,520.2477079680037,24.458333333333332,47.708333333333336
2013-10-04,54.22935836631541,45.906968883006336,116.95833333333333,40.125,516.464582115568,24.833333333333332,49.375
2013-10-05,52.666666666666664,49.125,69.34983273525016,24.532518184194746,540.314997077363,24.25,44.666666666666664
2013-10-06,40.708333333333336,46.5,60.0,22.240851517528082,540.314997077363,23.666666666666668,41.583333333333336
2013-10-07,83.125,57.875,134.241332137167,49.05588788591757,562.9337482951285,23.958333333333332,39.791666666666664
2013-10-08,94.16666666666667,58.5,115.54166666666667,42.083333333333336,563.0833333333334,23.791666666666668,40.333333333333336
2013-10-09,57.208333333333336,40.416666666666664,228.95833333333334,82.75,575.7916666666666,24.416666666666668,44.0
2013-10-10,59.04205006596416,45.583333333333336,210.1579988038337,73.5142212192509,555.9166666666666,23.0,33.875
2013-10-11,117.93769169964874,54.375,233.43316606858352,83.53251818419474,570.4166666666666,22.541666666666668,34.666666666666664
2013-10-12,93.08333333333333,49.291666666666664,161.40799880383366,56.69918485086141,530.75,22.083333333333332,34.166666666666664
2013-10-13,28.333333333333332,39.083333333333336,172.80816606858352,62.28251818419474,475.9166666666667,21.708333333333332,34.083333333333336
2013-10-14,43.166666666666664,43.375,208.625,77.20833333333333,551.25,21.916666666666668,39.875
2013-10-15,66.41666666666667,49.25,206.45833333333334,76.53251818419474,556.9583333333334,22.291666666666668,40.458333333333336
2013-10-16,108.95833333333333,48.916666666666664,199.68316606858352,74.90751818419474,576.125,22.0,44.166666666666664
2013-10-17,65.95871673263083,50.688937766012664,232.4079988038337,108.90751818419476,600.1929164231136,24.6654729627956,44.208333333333336
2013-10-18,108.83333333333333,52.833333333333336,115.41666666666667,48.666666666666664,586.75,24.375,43.916666666666664
2013-10-19,67.375,42.333333333333336,77.625,33.5,555.5,24.583333333333332,46.958333333333336
